3247.888,3043.0,19.136,328664.585,22019.24523,28.8663,30.996,29.7792,42.1561,28.6162,48.5399,11.0724,25.9685,15.7232,42.3632,27.4521,29.8624,40.4039,85.861,2162.0,0.599223947,73007.0,69399.0,4.9,14.7,1486.0,1112.0,1002.0,479.0,523.0,254030.0,58412.0,19740.0,608.0,3157.0,15887.0,9419.0,6468.0,38672.0,11670.0,2836.5,5987.7,2816.0,9677.0,40.3,3.1,40.8,1562.0,253.0,340.0,568.0,400.0,1304.0,244.0,276.0,414.0,370.0,,20224.2304,,54547.55737,104715.5197,1.508344371,156.8,410.1,1322.1,55.4,20.6,20.4,54.7159,40.666,82294.5,155.3019438,83.22,2.883922134,20.22105407,3.42,3.96,3.46,3.56,3.72,4.03,4.19,4.4,4.83,0.54,0.04,0.14,0.3,0.61,0.77,0.98,1.41,,4.3217,362.6342,2.7897,1.0814,33.5,33.6,30.7,29.2,2.92,36.0,31.02,47.4,31.3,24.6,34.7,38.9,26.0,31.2,32.8,31.5,16.315,64.531,19.192,11.347,2.54,3.09,2.41,,8681.0,20717.0,88.1218,11.2238
3266.271,3061.5,19.251,322111.6541,22329.10622,29.0548,30.967,29.7513,42.0775,28.8235,48.22,11.0626,26.4995,16.1882,42.8544,27.6312,29.9437,39.8542,86.1105,2128.0,0.582216142,73118.0,69463.0,5.0,13.0,1696.0,1074.0,934.0,426.0,508.0,244054.0,58619.0,19810.0,606.8,3166.0,15948.0,9465.0,6483.0,38809.0,11708.0,2841.4,6012.1,2819.0,9732.0,40.4,3.3,40.9,1569.0,264.0,353.0,596.0,356.0,1306.0,250.0,295.0,434.0,327.0,,18585.82602,,55032.08542,105082.3329,1.518675497,157.8,413.4,1331.4,55.4,20.6,20.3,55.1046,41.0241,82973.05,155.5841928,82.0,2.951219512,19.80993996,3.5,3.88,3.5,3.61,3.74,4.05,4.19,4.41,4.82,0.38,0.0,0.11,0.24,0.55,0.69,0.91,1.32,,4.3206,362.5816,2.7866,1.0789,33.6,33.6,30.6,29.4,2.92,36.1,31.05,47.4,31.4,24.7,34.7,38.9,26.0,31.2,32.8,31.5,16.327,64.437,19.178,11.377,2.55,3.1,2.42,100.6,8730.0,20934.0,88.8297,13.6898
3279.764,3074.4,19.171,330984.248,22539.36903,29.1625,30.822,29.6397,41.6061,28.1496,47.9458,11.1604,26.9098,16.5224,43.3704,27.7591,29.9437,39.7364,86.1994,2158.0,0.581357759,73290.0,69578.0,5.1,12.7,1703.0,1097.0,917.0,457.0,460.0,251902.0,58903.0,19943.0,610.0,3171.0,16073.0,9567.0,6506.0,38960.0,11731.0,2853.0,6023.6,2826.0,9786.0,40.3,3.3,40.9,1455.0,230.0,328.0,554.0,343.0,1265.0,241.0,299.0,401.0,324.0,,19750.20295,,55896.22403,106202.0785,1.518675497,158.7,416.9,1341.4,55.9,20.9,20.6,55.7749,41.3936,83921.97,156.4832556,83.41,2.925308716,19.89948478,3.45,3.89,3.53,3.68,3.84,4.08,4.2,4.42,4.82,0.44,0.08,0.23,0.39,0.63,0.75,0.97,1.37,,4.32,361.4676,2.7834,1.0763,33.6,33.6,30.7,30.1,2.92,36.7,31.08,47.2,31.3,24.7,34.8,39.0,26.0,31.2,32.9,31.6,16.352,64.39,19.236,11.388,2.56,3.09,2.44,,8682.0,21073.0,90.4959,10.5167
3281.585,3076.4,19.296,326426.5417,21668.13651,28.7586,30.5031,29.249,40.781,25.2206,48.5857,11.0724,26.403,15.883,43.4114,27.3497,30.1604,40.0113,84.6252,2159.0,0.579441761,73308.0,69582.0,5.1,12.6,1754.0,1055.0,903.0,470.0,433.0,256279.0,58793.0,19723.0,612.3,3200.0,15821.0,9305.0,6516.0,39070.0,11764.0,2861.5,6045.6,2828.0,9845.0,40.3,3.1,40.7,1524.0,266.0,373.0,596.0,290.0,1230.0,223.0,301.0,392.0,314.0,,19452.05474,,57216.27683,106192.4255,1.539337748,159.2,419.1,1346.7,56.2,21.0,20.7,56.2908,41.7183,84530.18,157.4411995,84.85,2.899233942,20.06021074,3.36,4.0,3.57,3.72,3.86,4.07,4.19,4.42,4.81,0.64,0.21,0.36,0.5,0.71,0.83,1.06,1.45,,4.317,361.559,2.7835,1.0755,33.6,33.7,30.8,29.8,2.92,38.1,31.12,47.2,31.3,24.7,34.8,38.9,26.1,31.2,32.9,31.6,16.362,64.233,19.249,11.405,2.54,3.13,2.4,,8686.0,21198.0,91.864,11.0924
3303.656,3099.1,19.121,323261.0705,21871.35703,29.6472,31.4019,30.1979,42.3133,28.668,48.7228,11.4441,27.2235,16.7695,43.5715,28.1684,29.9166,39.8149,86.8484,2259.0,0.636158829,73286.0,69735.0,4.8,14.0,1596.0,1047.0,922.0,484.0,438.0,268779.0,59218.0,20026.0,614.7,3226.0,16096.0,9565.0,6531.0,39192.0,11801.0,2870.7,6065.6,2833.0,9879.0,40.6,3.2,41.0,1486.0,249.0,346.0,546.0,345.0,1254.0,243.0,295.0,411.0,305.0,,19339.19106,,57795.23062,106916.3989,1.529006623,160.0,422.0,1352.1,56.8,21.2,20.8,56.8628,42.0462,84944.03,156.9259745,85.44,2.902621723,19.94714363,3.52,4.02,3.64,3.81,3.91,4.04,4.15,4.43,4.81,0.5,0.12,0.29,0.39,0.52,0.63,0.91,1.29,,4.3156,361.1934,2.7848,1.0741,33.6,33.6,30.8,29.9,2.92,38.4,31.21,47.3,31.4,24.8,34.9,39.0,26.2,31.3,32.9,31.6,16.385,64.342,19.281,11.418,2.55,3.11,2.42,99.9,8604.0,21264.0,93.0019,12.0087
3336.322,3128.9,19.306,338442.5873,22888.46567,29.9973,31.8078,30.7282,43.1776,30.3529,48.997,11.6495,27.5614,17.031,44.1141,28.6801,30.2147,40.0505,88.0025,2252.0,0.61681731,73465.0,69814.0,5.0,12.7,1672.0,1057.0,873.0,444.0,429.0,251590.0,59421.0,20111.0,614.1,3233.0,16176.0,9627.0,6549.0,39310.0,11847.0,2881.2,6095.2,2837.0,9897.0,40.7,3.3,41.2,1484.0,319.0,268.0,580.0,317.0,1164.0,248.0,252.0,367.0,297.0,,20377.53689,,58481.96329,107630.7194,1.487682119,160.3,424.7,1359.0,57.7,21.6,21.3,58.3481,42.5067,85959.57,157.0037808,83.96,2.977608385,19.42348674,3.85,4.17,3.84,3.95,4.02,4.09,4.18,4.44,4.81,0.32,-0.01,0.1,0.17,0.24,0.33,0.59,0.96,,4.3156,359.2341,2.7906,1.0748,33.6,33.5,30.9,29.8,2.92,38.2,31.25,47.4,31.7,24.8,35.0,39.0,26.2,31.3,33.0,31.7,16.409,64.397,19.311,11.435,2.57,3.14,2.44,,8603.0,21641.0,93.6749,12.873
3357.223,3134.5,19.443,334956.7751,23056.47472,30.3204,32.1558,31.0631,43.8062,30.8713,49.6826,11.6299,27.8752,17.249,44.8004,29.0127,30.2418,40.2076,88.5986,2280.0,0.638297872,73569.0,69997.0,4.9,12.2,1626.0,1092.0,793.0,404.0,389.0,236202.0,59582.0,20173.0,614.2,3231.0,16245.0,9672.0,6573.0,39409.0,11864.0,2889.7,6124.0,2844.0,9937.0,40.8,3.5,41.3,1361.0,180.0,298.0,636.0,247.0,1264.0,221.0,338.0,420.0,285.0,,21082.93487,,59757.1877,108557.4054,1.508344371,160.7,427.5,1366.7,57.1,21.6,21.3,59.241,42.8883,87182.59,158.0826655,86.12,2.922282861,19.73637725,3.9,4.25,3.81,3.94,3.94,4.1,4.19,4.43,4.8,0.35,-0.09,0.04,0.04,0.2,0.29,0.53,0.9,,4.3198,358.9891,2.7913,1.074,33.6,33.7,30.9,29.5,2.92,38.2,31.28,47.5,31.9,24.8,35.0,39.2,26.3,31.4,33.0,31.8,16.427,64.365,19.332,11.453,2.57,3.12,2.45,,8579.0,21663.0,93.3366,10.0894
3359.115,3151.6,19.753,336120.7516,23202.35083,30.5089,32.4167,31.2585,43.9241,31.286,49.5912,11.8256,27.9717,17.3217,44.7705,29.1918,30.2959,40.3646,88.7226,2378.0,0.637533512,73857.0,70127.0,5.1,12.6,1743.0,1090.0,919.0,507.0,412.0,239913.0,59800.0,20216.0,614.3,3225.0,16291.0,9715.0,6576.0,39584.0,11929.0,2899.1,6154.2,2849.0,9974.0,40.7,3.5,41.3,1433.0,246.0,284.0,596.0,307.0,1185.0,219.0,270.0,404.0,292.0,,20885.42344,,60714.79826,109069.0133,1.508344371,160.9,430.4,1376.0,56.5,21.2,20.8,60.0693,43.2338,88152.04,159.6957246,86.75,2.92026513,19.69999747,3.98,4.27,3.93,4.0,4.03,4.15,4.21,4.41,4.78,0.29,-0.05,0.02,0.05,0.17,0.23,0.43,0.8,,4.3286,359.3245,2.7951,1.0759,33.7,33.7,30.9,29.9,2.92,38.1,31.28,47.5,31.8,24.9,34.9,39.1,26.4,31.4,33.1,31.8,16.434,64.329,19.319,11.471,2.6,3.19,2.46,102.0,8582.0,21774.0,92.9071,13.6392
3375.375,3167.2,19.814,342067.3194,22971.96717,30.9128,32.7937,31.6492,44.317,32.1414,49.6369,11.9821,28.4061,17.7431,44.7682,29.55,30.6482,40.2861,89.2769,2407.0,0.685754986,73949.0,70439.0,4.7,12.0,1702.0,1029.0,796.0,437.0,359.0,236864.0,60003.0,20292.0,611.1,3241.0,16353.0,9757.0,6596.0,39711.0,11970.0,2911.2,6163.9,2855.0,10010.0,40.8,3.6,41.3,1423.0,293.0,307.0,518.0,306.0,1211.0,251.0,253.0,391.0,316.0,,21398.95317,,61538.87746,110314.2477,1.498013245,161.5,433.2,1383.6,56.7,21.3,20.9,61.1489,43.6767,88916.07,160.0937523,86.83,2.936773005,19.48191258,4.05,4.38,3.93,4.0,4.06,4.15,4.21,4.42,4.78,0.33,-0.11,-0.04,0.02,0.11,0.17,0.38,0.74,,4.344,360.8805,2.7924,1.0813,33.7,33.7,31.0,30.0,2.92,38.2,31.31,47.5,31.8,25.0,35.0,39.1,26.4,31.5,33.1,31.8,16.455,64.309,19.365,11.483,2.61,3.2,2.47,,8608.0,21890.0,92.4286,10.3866
3389.254,3178.8,19.955,347361.7309,23165.12727,31.0474,32.7937,31.705,44.1991,32.0895,49.4998,12.0897,28.6958,17.9029,45.7068,29.7291,31.5154,40.1683,89.2868,2441.0,0.678998609,74228.0,70633.0,4.8,11.4,1747.0,1018.0,796.0,428.0,368.0,235644.0,60259.0,20317.0,610.6,3200.0,16418.0,9821.0,6597.0,39942.0,12067.0,2920.8,6217.7,2860.0,10051.0,40.7,3.2,41.2,1438.0,270.0,347.0,563.0,258.0,1162.0,223.0,300.0,376.0,263.0,,21696.16085,,62541.31639,110903.0794,1.498013245,162.0,435.4,1387.5,57.1,21.5,21.0,62.1331,44.1391,90047.41,161.2019513,87.97,2.921450494,19.51216141,4.09,4.38,3.93,3.99,4.04,4.15,4.2,4.43,4.8,0.29,-0.16,-0.1,-0.05,0.06,0.11,0.34,0.71,,4.3442,362.2007,2.7962,1.0793,34.0,34.0,31.1,30.4,2.92,38.6,31.38,47.6,31.9,25.0,35.0,39.0,26.5,31.5,33.1,31.9,16.481,64.257,19.416,11.499,2.6,3.17,2.47,,8702.0,22179.0,91.771,10.1737
3407.894,3199.2,19.936,341580.8336,23524.28433,31.2898,33.1416,32.0399,44.4741,32.3228,49.774,12.2657,28.8164,17.9901,45.9755,29.9593,30.9734,39.972,89.4494,2539.0,0.739801865,74466.0,71034.0,4.6,11.1,1670.0,1043.0,736.0,385.0,351.0,229863.0,60491.0,20444.0,610.4,3269.0,16477.0,9868.0,6609.0,40047.0,12072.0,2931.8,6238.9,2868.0,10094.0,40.8,3.6,41.3,1478.0,281.0,351.0,564.0,281.0,1207.0,252.0,309.0,381.0,265.0,,21110.21026,,63444.56061,111569.135,1.508344371,161.7,437.1,1388.5,57.2,21.5,21.0,62.925,44.5438,90885.88,161.4600817,89.28,2.900985663,19.64481535,4.1,4.38,3.89,3.95,4.03,4.15,4.21,4.44,4.81,0.28,-0.21,-0.15,-0.07,0.05,0.11,0.34,0.71,,4.3471,362.5159,2.7971,1.0796,34.1,34.1,31.1,30.8,2.92,39.5,31.48,47.7,32.0,25.1,35.1,38.9,26.5,31.5,33.3,31.9,16.518,64.319,19.479,11.521,2.62,3.22,2.49,105.4,8789.0,22441.0,90.884,13.1082
3417.802,3208.7,19.77,345061.1002,23383.43843,31.5321,33.3156,32.2632,44.592,32.6079,49.8197,12.4418,29.1543,18.2372,46.5056,30.1384,30.9734,40.2861,89.4582,2563.0,0.756716859,74412.0,71025.0,4.6,11.6,1656.0,1009.0,786.0,417.0,369.0,230657.0,60690.0,20522.0,607.2,3279.0,16554.0,9934.0,6620.0,40168.0,12110.0,2945.0,6259.3,2871.0,10128.0,40.6,3.5,41.2,1488.0,285.0,376.0,558.0,270.0,1241.0,258.0,308.0,419.0,256.0,,21409.29901,,64265.77843,112399.2912,1.518675497,162.2,440.1,1392.3,57.8,21.7,21.2,64.1511,44.9974,91830.09,162.1866655,85.04,3.069143932,18.44548969,4.05,4.38,3.8,3.86,3.99,4.15,4.21,4.46,4.85,0.33,-0.24,-0.18,-0.05,0.11,0.17,0.42,0.81,,4.3337,361.8207,2.7923,1.0825,34.2,34.3,31.2,31.6,2.92,39.7,31.61,47.8,31.9,25.1,35.3,38.8,26.5,31.5,33.4,32.1,16.566,63.825,19.668,11.532,2.63,3.25,2.49,,8918.0,22747.0,90.9282,20.7568
3440.831,3230.4,20.018,351339.2676,23764.72841,31.8283,33.5766,32.4585,44.592,32.8412,49.6826,12.657,29.4198,18.4551,46.8943,30.599,30.594,40.9144,90.2974,2575.0,0.780066647,74761.0,71460.0,4.4,11.6,1654.0,959.0,683.0,359.0,324.0,220110.0,60965.0,20611.0,608.9,3249.0,16669.0,10018.0,6651.0,40354.0,12143.0,2954.0,6278.9,2880.0,10201.0,40.7,3.5,41.2,1529.0,242.0,424.0,606.0,258.0,1237.0,240.0,345.0,402.0,250.0,,22097.76744,,65086.04245,113403.201,1.508344371,163.0,442.9,1402.5,58.4,21.9,21.3,64.8904,45.4582,92694.63,162.5081171,84.91,3.093475445,18.27649776,4.09,4.38,3.84,3.9,3.98,4.15,4.2,4.48,4.88,0.29,-0.25,-0.19,-0.11,0.06,0.11,0.39,0.79,,4.3238,362.332,2.791,1.0837,34.1,34.3,31.2,31.2,2.92,39.4,31.58,47.7,31.9,25.3,35.3,38.7,26.6,31.5,33.4,32.0,16.578,63.777,19.671,11.552,2.62,3.21,2.49,,9075.0,22995.0,90.966,14.4243
3455.192,3247.6,20.165,346342.1805,23840.18158,31.963,33.6055,32.4865,44.5527,32.5043,49.8198,12.657,29.7094,18.6876,47.2174,30.6245,30.7837,41.0322,89.8508,2660.0,0.81745544,74616.0,71362.0,4.4,11.9,1613.0,940.0,733.0,406.0,327.0,247092.0,61228.0,20726.0,608.9,3303.0,16732.0,10079.0,6653.0,40502.0,12176.0,2959.3,6292.0,2886.0,10271.0,40.6,3.5,41.1,1432.0,260.0,339.0,601.0,232.0,1249.0,261.0,320.0,397.0,271.0,,22295.27887,,65822.37248,114368.499,1.518675497,163.7,445.8,1413.0,58.2,21.6,21.0,65.4792,45.9554,93287.1,162.8331297,86.49,3.056226153,18.47092768,4.12,4.38,3.84,3.95,4.07,4.2,4.25,4.49,4.88,0.26,-0.28,-0.17,-0.05,0.08,0.13,0.37,0.76,,4.3176,362.3451,2.7908,1.0786,34.2,34.3,31.3,31.5,2.92,39.4,31.55,47.8,31.9,25.3,35.2,38.5,26.6,31.5,33.3,32.0,16.582,63.838,19.623,11.576,2.64,3.24,2.5,103.4,9225.0,23323.0,90.9096,9.7061
3539.729,3268.7,20.502,348877.7902,23903.56223,32.0438,33.9245,32.933,45.2206,33.1004,50.4596,12.9015,29.4681,18.5569,47.0504,30.7013,31.8135,40.3646,89.5586,2758.0,0.857587065,74502.0,71286.0,4.3,11.9,1627.0,860.0,732.0,376.0,356.0,228216.0,61490.0,20808.0,603.4,3320.0,16802.0,10130.0,6672.0,40682.0,12219.0,2970.7,6317.0,2894.0,10338.0,40.7,3.5,41.1,1482.0,278.0,361.0,573.0,269.0,1227.0,264.0,306.0,403.0,254.0,,21656.65856,,67007.94013,114744.9652,1.518675497,164.8,449.5,1421.6,58.6,21.8,21.2,66.3883,46.4854,94126.48,160.297139,89.38,2.976057284,18.94503353,4.02,4.38,3.92,4.07,4.2,4.25,4.29,4.52,4.91,0.36,-0.09,0.06,0.19,0.24,0.28,0.51,0.9,,4.3174,362.3582,2.7967,1.0766,34.3,34.3,31.3,31.4,2.92,39.6,31.62,47.8,31.9,25.3,35.2,38.5,26.7,31.6,33.4,32.1,16.59,63.827,19.59,11.602,2.65,3.25,2.51,,9192.0,23408.0,91.4865,12.0234
3524.562,3305.3,20.789,354232.0366,24520.26609,32.3669,34.2724,33.2121,45.4563,33.4115,50.5968,13.0874,29.7818,18.5859,47.7086,30.9572,32.4367,40.718,89.7893,2848.0,0.90614063,74838.0,71695.0,4.2,12.1,1533.0,920.0,672.0,336.0,336.0,218745.0,61719.0,20895.0,608.5,3340.0,16864.0,10161.0,6703.0,40824.0,12260.0,2980.1,6338.8,2904.0,10378.0,40.7,3.7,41.2,1452.0,250.0,364.0,562.0,277.0,1279.0,273.0,305.0,448.0,253.0,,22774.9495,,68527.33615,115208.3082,1.508344371,166.0,452.6,1430.0,59.1,22.0,21.5,67.05,46.9676,94804.53,162.0867328,91.39,2.932487143,19.16167558,4.08,4.38,4.03,4.19,4.3,4.34,4.35,4.56,4.93,0.3,-0.05,0.11,0.22,0.26,0.27,0.48,0.85,,4.3197,362.2926,2.8031,1.0753,34.4,34.5,31.3,31.8,2.92,39.4,31.65,47.9,31.8,25.4,35.3,38.5,26.8,31.7,33.5,32.2,16.595,63.317,19.627,11.623,2.66,3.27,2.52,,9210.0,23429.0,93.9563,10.8908
3550.773,3328.6,20.78,360404.8061,24816.04249,32.5015,34.5914,33.5191,45.692,33.6448,50.9167,13.3319,29.6611,18.4261,47.8054,31.0851,31.7863,41.6604,89.6483,3040.0,0.989261308,74797.0,71724.0,4.1,11.7,1531.0,895.0,645.0,334.0,311.0,220030.0,61996.0,21021.0,610.9,3365.0,16962.0,10233.0,6729.0,40975.0,12293.0,2984.6,6363.5,2910.0,10436.0,40.7,3.8,41.3,1460.0,288.0,393.0,529.0,251.0,1306.0,279.0,308.0,424.0,295.0,,23013.84428,,69678.56717,115941.9346,1.487682119,166.7,455.7,1435.3,59.6,21.9,21.5,67.754,47.435,95405.27,161.6490512,92.15,2.930005426,19.16478813,4.1,4.38,4.09,4.24,4.37,4.46,4.45,4.6,4.95,0.28,-0.01,0.14,0.27,0.36,0.35,0.5,0.85,,4.3197,361.5198,2.8037,1.0752,34.5,34.7,31.4,32.1,2.92,39.6,31.75,48.0,31.9,25.5,35.4,38.6,26.9,31.7,33.5,32.2,16.623,63.332,19.652,11.651,2.66,3.28,2.52,102.9,9204.0,23516.0,94.07,10.8016
3569.718,3346.5,20.823,363489.1958,24904.5742,32.9054,35.0263,33.8819,45.9671,34.3446,50.871,13.6155,29.999,18.644,48.3488,31.5712,31.8947,41.7389,90.5141,3104.0,1.024084461,75093.0,72062.0,4.0,11.4,1436.0,857.0,659.0,366.0,293.0,208651.0,62322.0,21151.0,609.9,3406.0,17051.0,10304.0,6747.0,41171.0,12343.0,2993.2,6407.9,2915.0,10499.0,40.9,3.8,41.3,1656.0,338.0,451.0,635.0,232.0,1315.0,273.0,380.0,441.0,221.0,,23541.48197,,71018.64967,116714.1729,1.487682119,167.8,459.2,1441.8,61.0,22.7,22.2,69.1577,47.8224,95954.72,161.1330311,91.73,2.965224027,18.8462356,4.32,4.65,4.38,4.55,4.72,4.72,4.62,4.68,5.02,0.33,0.06,0.23,0.4,0.4,0.3,0.36,0.7,,4.3174,361.1542,2.8021,1.076,34.7,34.9,31.4,32.7,2.92,39.1,31.85,48.1,32.0,25.5,35.5,38.7,26.9,31.8,33.7,32.3,16.683,63.738,19.74,11.675,2.67,3.28,2.53,,9218.0,23851.0,95.0753,12.5131
3578.381,3353.6,20.956,361688.8092,25069.56512,33.2286,35.3163,34.2726,46.2028,34.4483,51.1452,13.8894,30.4093,19.0364,48.5458,31.8782,32.1657,42.4065,90.8594,3133.0,1.048527443,75186.0,72198.0,4.0,11.9,1523.0,777.0,623.0,333.0,290.0,217763.0,62529.0,21214.0,610.8,3379.0,17143.0,10382.0,6761.0,41315.0,12385.0,3003.8,6417.9,2921.0,10541.0,41.0,3.9,41.5,1370.0,278.0,340.0,485.0,268.0,1325.0,304.0,338.0,430.0,253.0,,24257.22579,,73059.77177,117534.6762,1.487682119,169.1,462.0,1449.2,60.5,22.8,22.4,69.9831,48.3775,97030.72,162.3401707,93.32,2.936133733,18.99324148,4.42,4.82,4.59,4.71,4.88,4.86,4.61,4.74,5.06,0.4,0.17,0.29,0.46,0.44,0.19,0.32,0.64,,4.3286,361.076,2.8039,1.0749,34.7,35.0,31.4,33.1,2.92,39.3,31.88,48.3,31.9,25.6,35.6,38.6,27.0,31.8,33.7,32.4,16.703,63.232,19.814,11.699,2.67,3.28,2.54,,9159.0,23761.0,95.3825,10.8483
3596.166,3370.7,21.097,364374.5422,25144.01224,33.444,35.4323,34.3843,46.3207,34.3964,51.4194,13.8503,30.7472,19.3125,48.876,32.0829,32.7348,41.8175,90.9108,3201.0,1.135106383,74954.0,72134.0,3.8,11.2,1505.0,758.0,594.0,324.0,270.0,210278.0,62796.0,21315.0,609.5,3336.0,17288.0,10492.0,6796.0,41481.0,12418.0,3014.3,6427.2,2924.0,10611.0,41.2,4.0,41.7,1378.0,221.0,347.0,572.0,237.0,1159.0,234.0,317.0,382.0,226.0,,24153.76742,,74706.97638,118963.3171,1.487682119,169.6,464.6,1448.3,59.8,22.2,21.7,70.683,48.9637,97758.36,162.0931189,92.69,2.977667494,18.57124703,4.6,4.88,4.65,4.82,4.94,4.98,4.83,4.78,5.12,0.28,0.05,0.22,0.34,0.38,0.23,0.18,0.52,,4.3333,361.9123,2.8025,1.0765,35.0,35.3,31.6,33.7,2.92,39.2,32.08,48.4,32.0,25.6,35.8,38.6,27.0,31.9,33.9,32.5,16.772,63.459,19.952,11.724,2.69,3.33,2.56,100.0,9099.0,23673.0,94.346,12.9332
3615.405,3389.3,21.261,371052.9729,25583.65268,33.9018,35.8092,34.7192,46.6743,34.6557,51.7851,14.1242,31.3022,19.6322,49.722,32.5178,32.6806,41.9353,91.5884,3387.0,1.173190163,75075.0,72188.0,3.8,11.1,1523.0,814.0,583.0,315.0,268.0,181579.0,63192.0,21515.0,611.4,3421.0,17400.0,10580.0,6820.0,41677.0,12456.0,3023.3,6455.3,2936.0,10692.0,41.2,3.9,41.6,1394.0,257.0,363.0,544.0,230.0,1234.0,273.0,344.0,395.0,222.0,,25199.63749,,77000.85425,120102.3687,1.477350993,170.5,467.2,1451.8,59.9,22.2,21.6,71.521,49.4107,98446.39,161.9450403,88.88,3.127812781,17.59539472,4.66,5.21,4.59,4.78,4.97,4.92,4.87,4.92,5.32,0.55,-0.06,0.13,0.32,0.27,0.22,0.27,0.67,,4.3403,362.122,2.7952,1.0764,35.0,35.3,31.7,33.5,2.92,39.1,32.18,48.5,32.1,25.8,35.9,38.7,27.1,31.9,34.0,32.6,16.813,63.443,20.044,11.743,2.7,3.34,2.56,,9090.0,23642.0,92.9743,16.8573
3612.477,3388.0,21.272,368818.4355,25235.56208,33.9556,35.9832,34.9704,46.8314,35.3037,51.6937,14.2318,31.2298,19.8356,49.5928,32.6969,32.7619,42.1709,91.5416,3256.0,1.151343706,75338.0,72510.0,3.8,10.8,1563.0,653.0,575.0,324.0,251.0,176263.0,63437.0,21568.0,574.9,3394.0,17517.0,10674.0,6843.0,41869.0,12511.0,3030.3,6472.5,2942.0,10759.0,41.2,4.1,41.8,1352.0,241.0,343.0,529.0,239.0,1145.0,245.0,291.0,394.0,215.0,,24716.20474,,78718.63971,121086.9726,1.498013245,171.8,469.3,1453.8,60.5,22.5,21.9,72.3728,49.8439,98805.09,162.1084331,91.6,3.053133188,17.86234292,4.67,5.38,4.62,4.74,4.9,4.83,4.75,4.96,5.41,0.71,-0.05,0.07,0.23,0.16,0.08,0.29,0.74,,4.3286,362.437,2.7934,1.0772,35.1,35.3,31.8,33.3,2.92,39.1,32.28,48.7,32.2,25.9,36.0,38.7,27.3,32.1,34.2,32.8,16.871,63.622,20.11,11.788,2.72,3.38,2.58,,9112.0,23709.0,93.1849,13.0255
3624.307,3399.6,21.074,363859.0051,24801.9579,34.2787,36.2441,35.1937,46.8314,34.7334,52.0136,14.4176,31.5919,19.9519,50.0426,32.9272,33.06,42.5242,91.6379,3287.0,1.114237288,75447.0,72497.0,3.9,10.2,1631.0,821.0,534.0,249.0,285.0,189249.0,63712.0,21675.0,608.5,3360.0,17625.0,10754.0,6871.0,42037.0,12542.0,3041.5,6507.9,2949.0,10821.0,40.8,4.0,41.5,1265.0,204.0,315.0,526.0,219.0,1078.0,234.0,275.0,369.0,200.0,,24418.99706,,80158.87073,122612.1433,1.518675497,171.3,470.1,1453.2,60.6,22.5,21.8,73.3273,50.1946,99305.44,162.2107808,86.78,3.241910578,16.78305951,4.9,5.39,4.64,4.81,4.93,4.89,4.78,4.98,5.48,0.49,-0.26,-0.09,0.03,-0.01,-0.12,0.08,0.58,,4.3165,362.2795,2.7923,1.0769,35.1,35.2,32.0,33.0,2.92,38.8,32.35,48.8,32.1,26.0,36.0,38.8,27.4,32.2,34.2,32.8,16.892,63.633,20.09,11.827,2.72,3.39,2.58,95.7,9150.0,23784.0,92.8476,21.2684
3642.069,3419.3,21.13,371447.601,25374.3959,34.4403,36.4471,35.4449,47.0278,34.7334,52.2878,14.5545,31.7849,20.0681,50.3402,33.0806,33.6561,41.3856,91.5205,3322.0,1.156685237,75647.0,72775.0,3.8,9.7,1647.0,779.0,475.0,245.0,230.0,190957.0,64111.0,21846.0,609.5,3422.0,17733.0,10835.0,6898.0,42265.0,12598.0,3054.9,6539.2,2959.0,10902.0,40.9,4.0,41.4,1194.0,224.0,286.0,490.0,194.0,956.0,204.0,246.0,327.0,179.0,,25066.08214,,82104.61329,124253.1498,1.518675497,171.6,471.2,1455.2,61.1,22.6,21.9,75.3919,50.7663,99788.67,161.8107183,86.06,3.288403439,16.46082405,5.17,5.51,4.5,4.65,4.97,4.97,4.81,5.07,5.58,0.34,-0.67,-0.52,-0.2,-0.2,-0.36,-0.1,0.41,,4.3161,362.529,2.7898,1.0767,34.9,35.1,32.0,33.0,2.92,38.6,32.38,48.9,32.2,26.1,36.0,38.8,27.5,32.3,34.2,32.9,16.934,63.695,20.116,11.873,2.73,3.42,2.58,,9243.0,23977.0,91.8275,14.2204
3656.698,3434.6,21.312,364631.6493,25481.03637,34.6288,36.6791,35.6402,46.9493,34.0854,52.6078,14.7893,31.8573,20.0391,50.8885,33.2341,34.0084,42.2886,91.4046,3326.0,1.156467316,75736.0,72860.0,3.8,9.7,1640.0,809.0,427.0,218.0,209.0,213734.0,64301.0,21872.0,611.2,3420.0,17760.0,10852.0,6908.0,42429.0,12622.0,3070.5,6559.3,2973.0,10974.0,40.8,3.9,41.2,1086.0,192.0,256.0,459.0,179.0,932.0,226.0,228.0,306.0,172.0,,24476.36943,,83892.02582,125546.649,1.539337748,170.3,470.9,1451.2,62.1,23.1,22.3,76.7826,51.0945,100061.44,161.2853643,85.84,3.320130475,16.2394577,5.3,5.63,4.8,4.93,5.17,5.17,5.02,5.16,5.68,0.33,-0.5,-0.37,-0.13,-0.13,-0.28,-0.14,0.38,,4.317,362.6605,2.7888,1.0751,35.1,35.2,32.2,33.4,2.92,38.6,32.45,49.1,32.5,26.3,36.1,38.9,27.7,32.4,34.3,33.0,16.967,63.885,20.129,11.904,2.74,3.42,2.6,,9293.0,24142.0,91.8803,17.7957
